date,method,ticker,prev_weight,target_weight,delta_weight,fa_score
2026-01-30,equal,000880,0.0,0.18000000000000002,0.18000000000000002,77.093
2026-01-30,equal,012330,0.0,0.18000000000000002,0.18000000000000002,61.323
2026-01-30,equal,078930,0.0,0.18000000000000002,0.18000000000000002,67.0411
2026-01-30,equal,086280,0.0,0.18000000000000002,0.18000000000000002,57.8816
2026-01-30,equal,161390,0.0,0.18000000000000002,0.18000000000000002,62.6828
2026-01-30,fa_direct,000880,0.0,0.2128193999475495,0.2128193999475495,77.093
2026-01-30,fa_direct,012330,0.0,0.16928546123491858,0.16928546123491858,61.323
2026-01-30,fa_direct,078930,0.0,0.18507058583559674,0.18507058583559674,67.0411
2026-01-30,fa_direct,086280,0.0,0.1597852902339263,0.1597852902339263,57.8816
2026-01-30,fa_direct,161390,0.0,0.17303926274800896,0.17303926274800896,62.6828
2026-01-30,fa_excess,000880,0.0,0.3207474201377242,0.3207474201377242,77.093
2026-01-30,fa_excess,012330,0.0,0.13405023578855982,0.13405023578855982,61.323
2026-01-30,fa_excess,078930,0.0,0.2017454272804404,0.2017454272804404,67.0411
2026-01-30,fa_excess,086280,0.0,0.09330834040370158,0.09330834040370158,57.8816
2026-01-30,fa_excess,161390,0.0,0.15014857638957402,0.15014857638957402,62.6828
2026-02-02,equal,000880,0.17515018163528986,0.15,-0.02515018163528987,77.093
2026-02-02,equal,012330,0.17964988192969555,0.15,-0.02964988192969556,61.323
2026-02-02,equal,078930,0.17342668330242378,0.15,-0.023426683302423784,67.0411
2026-02-02,equal,086280,0.18806437309961627,0.15,-0.03806437309961627,57.8816
2026-02-02,equal,161390,0.18092753669693143,0.15,-0.030927536696931435,62.6828
2026-02-02,equal,278470,0.0,0.15,0.15,78.8897
2026-02-02,fa_direct,000880,0.20749826184429937,0.17135534902467506,-0.03614291281962431,77.093
2026-02-02,fa_direct,012330,0.1692930985798734,0.13630321907618265,-0.032989879503690756,61.323
2026-02-02,fa_direct,078930,0.178667670462918,0.14901289467912965,-0.029654775783788362,67.0411
2026-02-02,fa_direct,086280,0.16727690451738336,0.12865398635552683,-0.038622918161856534,57.8816
2026-02-02,fa_direct,161390,0.17427776556967145,0.1393256595520203,-0.03495210601765114,62.6828
2026-02-02,fa_direct,278470,0.0,0.17534889131246556,0.17534889131246556,78.8897
2026-02-02,fa_excess,000880,0.31479205131143245,0.23242227712579783,-0.08236977418563463,77.093
2026-02-02,fa_excess,012330,0.13494118263578495,0.09713643538535446,-0.03780474725043048,61.323
2026-02-02,fa_excess,078930,0.1960512483866984,0.1461902065747032,-0.049861041811995216,67.0411
2026-02-02,fa_excess,086280,0.0983279510337222,0.06761375334568662,-0.030714197688035585,57.8816
2026-02-02,fa_excess,161390,0.15222145994897085,0.10880172946263125,-0.0434197304863396,62.6828
2026-02-02,fa_excess,278470,0.0,0.2478355981058267,0.2478355981058267,78.8897
2026-02-03,equal,000880,0.15806851166081148,0.12857142857142856,-0.029497083089382925,77.093
2026-02-03,equal,011200,0.0,0.12857142857142856,0.12857142857142856,56.0072
2026-02-03,equal,012330,0.1486695756265795,0.12857142857142856,-0.02009814705515095,61.323
2026-02-03,equal,078930,0.15420486130485075,0.12857142857142856,-0.025633432733422196,67.0411
2026-02-03,equal,086280,0.14819777987638297,0.12857142857142856,-0.01962635130495441,57.8816
2026-02-03,equal,161390,0.1488793472438855,0.12857142857142856,-0.02030791867245693,62.6828
2026-02-03,equal,278470,0.1447621795738708,0.12857142857142856,-0.016190751002442244,78.8897
2026-02-03,fa_direct,000880,0.18044741152131463,0.15053358685615503,-0.0299138246651596,77.093
2026-02-03,fa_direct,011200,0.0,0.10936096280816736,0.10936096280816736,56.0072
2026-02-03,fa_direct,012330,0.13500064424823338,0.11974071766282277,-0.015259926585410616,61.323
2026-02-03,fa_direct,078930,0.15308390882449616,0.13090601286475004,-0.02217789595974612,67.0411
2026-02-03,fa_direct,086280,0.1270201354745063,0.11302095989224992,-0.013999175582256385,57.8816
2026-02-03,fa_direct,161390,0.13818890967079608,0.1223958948048071,-0.015793014865988983,62.6828
2026-02-03,fa_excess,000880,0.24427039678106802,0.21983458109745543,-0.024435815683612583,77.093
2026-02-03,fa_excess,011200,0.0,0.048742859615717476,0.048742859615717476,56.0072
2026-02-04,fa_excess,078930,0.15238758998334903,0.13827273022329928,-0.014114859760049753,67.0411
2026-02-05,fa_direct,278470,0.17154346031616743,0.1540418651110479,-0.01750159520511954,78.8897
2026-02-06,fa_excess,161390,0.11679958542152627,0.10290916565691535,-0.013890419764610917,62.6828
2026-02-10,equal,161390,0.14590344013772444,0.12857142857142856,-0.01733201156629588,62.6828
2026-02-10,fa_direct,161390,0.1390741776055905,0.1223958948048071,-0.016678282800783387,62.6828
2026-02-19,equal,011200,0.1366754568224402,0.1125,-0.024175456822440197,56.0072
2026-02-19,equal,078930,0.13008424363558793,0.1125,-0.01758424363558793,67.0411
2026-02-19,equal,086280,0.12707204719205767,0.1125,-0.014572047192057666,57.8816
2026-02-19,equal,096770,0.0,0.1125,0.1125,61.7292
2026-02-19,equal,161390,0.1249796216263894,0.1125,-0.012479621626389395,62.6828
2026-02-19,equal,278470,0.12702756199924758,0.1125,-0.014527561999247582,78.8897
2026-02-19,fa_direct,011200,0.1164841755780759,0.09644448764329923,-0.020039687934776673,56.0072
2026-02-19,fa_direct,078930,0.13270838453162667,0.11544488102499659,-0.017263503506630085,67.0411
2026-02-19,fa_direct,086280,0.11192396556499197,0.09967220743001594,-0.012251758134976032,57.8816
2026-02-19,fa_direct,096770,0.0,0.1062977807608798,0.1062977807608798,61.7292
2026-02-19,fa_direct,161390,0.11905881123022798,0.10793988148037033,-0.011118929749857648,62.6828
2026-02-19,fa_direct,278470,0.15032887251973223,0.13584818910485766,-0.014480683414874573,78.8897
2026-02-19,fa_excess,011200,0.05229758945744282,0.04408141700286021,-0.008216172454582608,56.0072
2026-02-19,fa_excess,078930,0.13888515670663035,0.1250492467850981,-0.013835909921532247,67.0411
2026-02-19,fa_excess,086280,0.06645912575897257,0.057835946239469825,-0.008623179519502748,57.8816
2026-02-19,fa_excess,096770,0.0,0.08607000870787523,0.08607000870787523,61.7292
2026-02-19,fa_excess,161390,0.10565039701154601,0.09306761811890327,-0.01258277889264274,62.6828
2026-02-19,fa_excess,278470,0.23787270860436158,0.21199542428877535,-0.025877284315586224,78.8897
2026-02-20,equal,000880,0.12693572371757955,0.1125,-0.014435723717579549,77.093
2026-02-20,fa_direct,000880,0.14886721345462042,0.1327542688419501,-0.01611294461267032,77.093
2026-02-20,fa_excess,000880,0.21878729753011555,0.19881106519817757,-0.019976232331937988,77.093
2026-02-24,equal,096770,0.1253090620283965,0.1125,-0.012809062028396503,61.7292
2026-02-24,fa_direct,096770,0.1182782217723787,0.1062977807608798,-0.011980441011498907,61.7292
2026-02-24,fa_excess,096770,0.09544437702874599,0.08607000870787523,-0.009374368320870755,61.7292
2026-02-26,equal,012330,0.1330590308240508,0.1125,-0.020559030824050792,61.323
2026-02-26,fa_direct,012330,0.12394283917800221,0.10559830371363037,-0.01834453546437184,61.323
2026-02-26,fa_excess,012330,0.09945502102459013,0.08308927365884045,-0.01636574736574968,61.323
2026-02-27,equal,000880,0.11748688866243595,0.0,-0.11748688866243595,
2026-02-27,equal,004020,0.0,0.1125,0.1125,56.5768
2026-02-27,equal,034730,0.0,0.1125,0.1125,55.259
2026-02-27,equal,078930,0.10372752294354556,0.0,-0.10372752294354556,
2026-02-27,fa_direct,000880,0.13838390045328378,0.0,-0.13838390045328378,
2026-02-27,fa_direct,004020,0.0,0.10384254652754679,0.10384254652754679,56.5768
2026-02-27,fa_direct,011200,0.08790750577610891,0.10279708770870072,0.014889581932591808,56.0072
2026-02-27,fa_direct,034730,0.0,0.10142382175318697,0.10142382175318697,55.259
2026-02-27,fa_direct,078930,0.10621456419686014,0.0,-0.10621456419686014,
2026-02-27,fa_direct,096770,0.09670855814152093,0.11329939698088691,0.016590838839365976,61.7292
2026-02-27,fa_direct,161390,0.09957166453048678,0.11504965949783146,0.015477994967344672,62.6828
2026-02-27,fa_excess,000880,0.20583034739786069,0.0,-0.20583034739786069,
2026-02-27,fa_excess,004020,0.0,0.0655137339193552,0.0655137339193552,56.5768
2026-02-27,fa_excess,011200,0.03986853334840249,0.05983975526097046,0.01997122191256797,56.0072
2026-02-27,fa_excess,012330,0.0826934509500992,0.11279224078105754,0.030098789830958345,61.323
2026-02-27,fa_excess,034730,0.0,0.052386681468478455,0.052386681468478455,55.259
2026-02-27,fa_excess,078930,0.11416070353593913,0.0,-0.11416070353593913,
2026-02-27,fa_excess,086280,0.059505672744386236,0.07851128896405395,0.01900561621966771,57.8816
2026-02-27,fa_excess,096770,0.0779652024983018,0.11683853665717386,0.038873334158872064,61.7292
2026-02-27,fa_excess,161390,0.08518803386791708,0.12633766946727867,0.04114963559936159,62.6828
2026-02-27,fa_excess,278470,0.21647693067513687,0.2877800934816319,0.07130316280649504,78.8897
2026-03-03,equal,161390,0.09947695755935677,0.1125,0.013023042440643229,62.6828
2026-03-03,fa_direct,011200,0.12302092339687958,0.10279708770870072,-0.020223835688178857,56.0072
2026-03-03,fa_direct,012330,0.09943402427367534,0.11255384681899211,0.013119822545316767,61.323
2026-03-03,fa_excess,011200,0.07246502375080985,0.05983975526097046,-0.012625268489839386,56.0072
2026-03-04,equal,004020,0.09699193601729346,0.1125,0.015508063982706544,56.5768
2026-03-04,fa_direct,004020,0.0890799802952699,0.10384254652754679,0.014762566232276897,56.5768
2026-03-04,fa_excess,004020,0.05617223226428563,0.0655137339193552,0.009341501655069563,56.5768
2026-03-06,equal,278470,0.12440367282630911,0.1125,-0.011903672826309109,78.8897
2026-03-06,fa_direct,086280,0.09455930714484762,0.10623741076004392,0.011678103615196306,57.8816
2026-03-06,fa_direct,161390,0.10180238169030165,0.11504965949783146,0.013247277807529809,62.6828
2026-03-06,fa_excess,011200,0.05281173202072971,0.05983975526097046,0.007028023240240752,56.0072
2026-03-06,fa_excess,161390,0.11087324457883062,0.12633766946727867,0.015464424888448056,62.6828
2026-03-09,fa_excess,012330,0.10078117540572726,0.11279224078105754,0.012011065375330282,61.323
2026-03-09,fa_excess,086280,0.06937758658506388,0.07851128896405395,0.009133702378990069,57.8816
2026-03-11,fa_excess,278470,0.3181156867080153,0.2877800934816319,-0.030335593226383406,78.8897
2026-03-12,equal,012330,0.100698879574115,0.1125,0.011801120425885006,61.323
2026-03-12,fa_direct,278470,0.16024022991578057,0.14479622995281122,-0.015443999962969357,78.8897
2026-03-13,equal,278470,0.1312664995512667,0.1125,-0.018766499551266705,78.8897
2026-03-17,equal,096770,0.10110471555119913,0.1125,0.011395284448800877,61.7292
2026-03-18,fa_direct,278470,0.15967353266070905,0.14479622995281122,-0.014877302707897833,78.8897
2026-03-19,fa_excess,278470,0.32531745770365306,0.2877800934816319,-0.03753736422202114,78.8897
2026-03-20,equal,011200,0.11373268623472059,0.12857142857142856,0.014838742336707969,56.0072
2026-03-20,equal,012330,0.10918055711048252,0.12857142857142856,0.019390871460946035,61.323
2026-03-20,equal,034730,0.1123056779874724,0.12857142857142856,0.016265750583956157,55.259
2026-03-20,equal,086280,0.1034981103668718,0.12857142857142856,0.025073318204556758,57.8816
2026-03-20,equal,096770,0.11307874366276276,0.12857142857142856,0.015492684908665802,61.7292
2026-03-20,equal,161390,0.10297786837466794,0.0,-0.10297786837466794,62.6828
2026-03-20,equal,278470,0.11502744682996047,0.12857142857142856,0.013543981741468092,78.8897
2026-03-20,fa_direct,011200,0.09403142987443691,0.11786398981449331,0.023832559940056397,56.0072
2026-03-20,fa_direct,012330,0.10266731039438184,0.12905079074465733,0.02638348035027549,61.323
2026-03-20,fa_direct,034730,0.10014457551143115,0.11628944516346267,0.016144869652031518,55.259
2026-03-20,fa_direct,086280,0.10167948661081352,0.12180855877184675,0.020129072161033226,57.8816
2026-03-20,fa_direct,096770,0.11114495920661394,0.12990561570756654,0.0187606565009526,61.7292
2026-03-20,fa_direct,161390,0.11259689832424268,0.0,-0.11259689832424268,62.6828
2026-03-20,fa_direct,278470,0.14494427364000104,0.16601891894735737,0.021074645307356338,78.8897
2026-03-20,fa_excess,004020,0.06515767031790617,0.07621200903864599,0.011054338720739812,56.5768
2026-03-20,fa_excess,011200,0.059005880189032175,0.06961147985296103,0.01060559966392885,56.0072
2026-03-20,fa_excess,012330,0.10475968705523532,0.13121101118242745,0.02645132412719213,61.323
2026-03-20,fa_excess,034730,0.049796940801743905,0.06094133249212981,0.011144391690385905,55.259
2026-03-20,fa_excess,086280,0.07490159337590191,0.09133204148506756,0.01643044810916565,57.8816
2026-03-20,fa_excess,096770,0.11034244369003127,0.1359180599099998,0.02557561621996854,61.7292
2026-03-20,fa_excess,161390,0.12001816228613835,0.0,-0.12001816228613835,62.6828
2026-03-20,fa_excess,278470,0.28051903332885014,0.3347740660387684,0.05425503270991827,78.8897
2026-03-23,equal,004020,0.11516457535173225,0.12857142857142856,0.013406853219696313,56.5768
2026-03-23,fa_direct,004020,0.10576200025489928,0.11906268085061608,0.013300680595716804,56.5768
2026-03-26,equal,004020,0.12785122091183165,0.18000000000000002,0.05214877908816837,56.5768
2026-03-26,equal,011200,0.12586199387026212,0.18000000000000002,0.0541380061297379,56.0072
2026-03-26,equal,012330,0.13433676062955294,0.0,-0.13433676062955294,61.323
2026-03-26,equal,034730,0.12619775437650588,0.18000000000000002,0.053802245623494144,55.259
2026-03-26,equal,086280,0.13325377664423277,0.0,-0.13325377664423277,57.8816
2026-03-26,equal,096770,0.13192907168247772,0.18000000000000002,0.0480709283175223,61.7292
2026-03-26,equal,278470,0.11642114354262456,0.18000000000000002,0.06357885645737546,78.8897
2026-03-26,fa_direct,004020,0.11865989363745293,0.16507426038677708,0.04641436674932416,56.5768
2026-03-26,fa_direct,011200,0.11573654441059027,0.16341233714763476,0.04767579273704449,56.0072
2026-03-26,fa_direct,012330,0.13525405897541165,0.0,-0.13525405897541165,61.323
2026-03-26,fa_direct,034730,0.11449504468743667,0.16122931227487092,0.04673426758743425,55.259
2026-03-26,fa_direct,086280,0.12663451657801625,0.0,-0.12663451657801625,57.8816
2026-03-26,fa_direct,096770,0.1337097872458726,0.1801074297992718,0.046397642553399204,61.7292
2026-03-26,fa_direct,278470,0.15079405083027306,0.2301766603914454,0.07938260956117235,78.8897
2026-03-26,fa_excess,004020,0.07605466260928731,0.10124747912743169,0.02519281651814438,56.5768
2026-03-26,fa_excess,011200,0.06939265054511005,0.09247869125019881,0.023086040705088753,56.0072
2026-03-26,fa_excess,012330,0.13960570187748936,0.0,-0.13960570187748936,61.323
2026-03-26,fa_excess,034730,0.06091181988252534,0.08096042037634768,0.020048600493822337,55.259
2026-03-26,fa_excess,086280,0.09639193404337852,0.0,-0.09639193404337852,57.8816
2026-03-26,fa_excess,096770,0.14202201684822258,0.18056683070512589,0.03854481385690331,61.7292
2026-03-26,fa_excess,278470,0.3086893671009951,0.44474657854089594,0.13605721143990085,78.8897
2026-03-31,equal,004020,0.17753644693829687,0.0,-0.17753644693829687,
2026-03-31,equal,011200,0.1795589443387848,0.0,-0.1795589443387848,
2026-03-31,equal,034730,0.1659089093420907,0.0,-0.1659089093420907,
2026-03-31,equal,096770,0.17751500665709397,0.0,-0.17751500665709397,
2026-03-31,equal,278470,0.19850236173664107,0.9,0.701497638263359,81.3966
2026-03-31,fa_direct,004020,0.16170398575736852,0.0,-0.16170398575736852,
2026-03-31,fa_direct,011200,0.16189958123566314,0.0,-0.16189958123566314,
2026-03-31,fa_direct,034730,0.1475936083518283,0.0,-0.1475936083518283,
2026-03-31,fa_direct,096770,0.1764089205007722,0.0,-0.1764089205007722,
2026-03-31,fa_direct,278470,0.25210461942072,0.9,0.64789538057928,81.3966
2026-03-31,fa_excess,004020,0.09636829811638944,0.0,-0.09636829811638944,
2026-03-31,fa_excess,011200,0.08902483242313915,0.0,-0.08902483242313915,
2026-03-31,fa_excess,034730,0.07201200604278436,0.0,-0.07201200604278436,
2026-03-31,fa_excess,096770,0.17184444383554592,0.0,-0.17184444383554592,
2026-03-31,fa_excess,278470,0.4733046163685668,0.9,0.4266953836314332,81.3966
2026-04-08,equal,278470,0.8995977953225084,0.45,-0.4495977953225084,81.3966
2026-04-08,equal,402340,0.0,0.45,0.45,72.4218
2026-04-08,fa_direct,278470,0.8995977953225084,0.4762560265871964,-0.423341768735312,81.3966
2026-04-08,fa_direct,402340,0.0,0.42374397341280373,0.42374397341280373,72.4218
2026-04-08,fa_excess,278470,0.8995977953225084,0.5250423646931162,-0.3745554306293922,81.3966
2026-04-08,fa_excess,402340,0.0,0.3749576353068839,0.3749576353068839,72.4218
2026-04-14,equal,267260,0.0,0.3,0.3,70.814
2026-04-14,equal,278470,0.46391808045976946,0.3,-0.16391808045976947,81.3966
2026-04-14,equal,402340,0.4464765562735335,0.3,-0.1464765562735335,72.4218
2026-04-14,fa_direct,267260,0.0,0.2837195346708667,0.2837195346708667,70.814
2026-04-14,fa_direct,278470,0.49048703448114206,0.3261192063121794,-0.16436782816896267,81.3966
2026-04-14,fa_direct,402340,0.4199986969692708,0.29016125901695394,-0.12983743795231684,72.4218
2026-04-14,fa_excess,267260,0.0,0.25099822597156185,0.25099822597156185,70.814
2026-04-14,fa_excess,278470,0.5397116503504678,0.37861491791768725,-0.1610967324327805,81.3966
2026-04-14,fa_excess,402340,0.37094285336150357,0.27038685611075086,-0.1005559972507527,72.4218
2026-04-16,equal,259960,0.0,0.225,0.225,73.9092
2026-04-16,equal,267260,0.29151811725551796,0.225,-0.06651811725551796,70.814
2026-04-16,equal,278470,0.3061177158749734,0.225,-0.08111771587497338,81.3966
2026-04-16,equal,402340,0.30734089519460744,0.225,-0.08234089519460744,72.4218
2026-04-16,fa_direct,259960,0.0,0.2228107573617881,0.2228107573617881,73.9092
2026-04-16,fa_direct,267260,0.27549073023078935,0.21347979645047788,-0.06201093378031147,70.814
2026-04-16,fa_direct,278470,0.3325194409739907,0.2453826870359106,-0.08713675393808012,81.3966
2026-04-16,fa_direct,402340,0.29703797791319747,0.2183267591518234,-0.07871121876137407,72.4218
2026-04-16,fa_excess,259960,0.0,0.2183674711999805,0.2183674711999805,73.9092
2026-04-16,fa_excess,267260,0.2433508342173882,0.19009839499257158,-0.05325243922481662,70.814
2026-04-16,fa_excess,278470,0.38546311157654095,0.2867513821573833,-0.09871172941915762,81.3966
2026-04-16,fa_excess,402340,0.27637742422791595,0.2047827516500646,-0.07159467257785135,72.4218
2026-04-30,equal,005490,0.0,0.18000000000000002,0.18000000000000002,51.2872
2026-04-30,equal,010060,0.0,0.18000000000000002,0.18000000000000002,53.3016
2026-04-30,equal,259960,0.21194904489976135,0.0,-0.21194904489976135,
2026-04-30,equal,267260,0.23672687161203015,0.0,-0.23672687161203015,
2026-04-30,equal,278470,0.21010003224732543,0.18000000000000002,-0.03010003224732541,81.3966
2026-04-30,equal,402340,0.2500459715481557,0.18000000000000002,-0.0700459715481557,72.4218
2026-04-30,equal,443060,0.0,0.18000000000000002,0.18000000000000002,74.9803
2026-04-30,fa_direct,005490,0.0,0.138452941397023,0.138452941397023,51.2872
2026-04-30,fa_direct,010060,0.0,0.1438909377226201,0.1438909377226201,53.3016
2026-04-30,fa_direct,259960,0.21042675523289825,0.0,-0.21042675523289825,
2026-04-30,fa_direct,267260,0.22518407740123866,0.0,-0.22518407740123866,
2026-04-30,fa_direct,402340,0.2432541005628629,0.19550709009785913,-0.047747010465003764,72.4218
2026-04-30,fa_direct,443060,0.0,0.2024139177383675,0.2024139177383675,74.9803
2026-04-30,fa_excess,005490,0.0,0.013892729725678291,0.013892729725678291,51.2872
2026-04-30,fa_excess,010060,0.0,0.035634117823414774,0.035634117823414774,53.3016
2026-04-30,fa_excess,259960,0.2073129091544076,0.0,-0.2073129091544076,
2026-04-30,fa_excess,267260,0.2015732723944867,0.0,-0.2015732723944867,
2026-04-30,fa_excess,278470,0.2698600374579914,0.33886301903762556,0.06900298157963414,81.3966
2026-04-30,fa_excess,443060,0.0,0.26961199220506665,0.26961199220506665,74.9803
2026-05-04,equal,402340,0.20278021245554506,0.18000000000000002,-0.02278021245554504,72.4218
2026-05-04,fa_direct,402340,0.2199971384967394,0.19550709009785913,-0.024490048398880276,72.4218
2026-05-06,equal,010060,0.15744574677387194,0.18000000000000002,0.022554253226128085,53.3016
2026-05-06,fa_direct,010060,0.1255362539686432,0.1438909377226201,0.01835468375397689,53.3016
2026-05-06,fa_excess,010060,0.030861978538195486,0.035634117823414774,0.004772139285219287,53.3016
2026-05-06,fa_excess,402340,0.2804683371135948,0.24199814120821467,-0.038470195905380145,72.4218
2026-05-07,equal,005490,0.19780121522664396,0.15,-0.04780121522664396,51.2872
2026-05-07,equal,010060,0.17405429289653823,0.15,-0.024054292896538237,53.3016
2026-05-07,equal,161390,0.0,0.15,0.15,66.1584
2026-05-07,equal,402340,0.19813708418364656,0.15,-0.04813708418364657,72.4218
2026-05-07,equal,443060,0.1733849549107163,0.15,-0.023384954910716294,74.9803
2026-05-07,fa_direct,005490,0.1521907666024379,0.11552735242684256,-0.03666341417559535,51.2872
2026-05-07,fa_direct,010060,0.13953978531461228,0.12006490368190488,-0.0194748816327074,53.3016
2026-05-07,fa_direct,161390,0.0,0.14902558129116078,0.14902558129116078,66.1584
2026-05-07,fa_direct,278470,0.20624600094776202,0.1833504986535965,-0.02289550229416551,81.3966
2026-05-07,fa_direct,402340,0.21551821941563795,0.1631342481552182,-0.05238397126041974,72.4218
2026-05-07,fa_direct,443060,0.19503337813642543,0.16889741579127704,-0.026135962345148395,74.9803
2026-05-07,fa_excess,005490,0.015265540864873407,0.011637646552997144,-0.0036278943118762622,51.2872
2026-05-07,fa_excess,010060,0.03479742276054028,0.02984994861666829,-0.0049474741438719876,53.3016
2026-05-07,fa_excess,161390,0.0,0.14608899010406254,0.14608899010406254,66.1584
2026-05-07,fa_excess,402340,0.24539338665864488,0.2027167367013609,-0.042676649957283985,72.4218
2026-05-07,fa_excess,443060,0.2596846440302574,0.22584827702597493,-0.0338363670042825,74.9803
